paper_id,title,year,domain,problem_class,scheduler_environment,algorithm_family,state_design,action_design,reward_design,constraints,baselines,metrics,dataset_or_instance,code_available,generalization_tests,key_findings,notes
wang2021_csms,A Review of Reinforcement Learning Based Intelligent Optimization for Manufacturing Scheduling,2021,Manufacturing scheduling,Various (job shop/flow shop variants),Simulation studies summarized,Review (RL for scheduling),Summarizes common encodings (job/machine-centric),Surveys dispatching/RL policy actions,Discusses composite/tardiness/energy rewards,Constraint handling via masking/penalties (survey),Classical heuristics/metaheuristics (surveyed),Makespan,tardiness,energy (reported),Multiple benchmark instances (Taillard/FT/etc.) discussed,No,Not assessed,Provides taxonomy of state/action/reward designs and fusion with metaheuristics,Review article primary focus
panzer2022_ijpr,Deep Reinforcement Learning in Production Systems: A Systematic Literature Review,2022,Production systems scheduling/dispatching,Production planning/control (JSS/FJSS/dynamic),Simulation focus,Review (Deep RL applications),Surveys feature designs incl. graph/sequence encodings,Action spaces for dispatching/routing/loading,Reward shaping for throughput/tardiness,Highlights constraint-awareness needs,Presents comparisons to heuristics and OR baselines,Throughput,makespan,tardiness,Ongoing simulations on shop-floor benchmarks,No,Limited (notes need for robustness tests),Deep RL competitive vs heuristics; calls out safety/reliability gap,Systematic review scope
panzer2021_cpsl,Deep Reinforcement Learning in Production Planning and Control: A Systematic Literature Review,2021,Production planning/control,Dynamic production/logistics settings,Simulation focus,Review (Deep RL),Discusses sensor-driven state reps,Dispatching/transport decisions,Rewards aligning with delivery/throughput KPIs,Notes feasibility concerns (masking vs penalties),Heuristics and rule-based baselines,Throughput,service level,makespan,Simulated production and logistics cases,No,Not assessed,DL-based policies outperform heuristics in sim; reliability for real-world open,Conference SLR
modrak2024_alg,A Review on Reinforcement Learning in Production Scheduling: An Inferential Perspective,2024,Production scheduling,Broad (1996â€“2024 RL scheduling),Bibliometric/SLR,Summarizes state features across corpus,Policy actions for machine/job assignment,Broad reward forms (makespan/tardiness),Mentions constraint handling generically,Reviews heuristics/metaheuristics baselines,Makespan,tardiness (bibliometric focus),Scopus/ScienceDirect corpus,No,Not assessed,Bibliometric trends show rising RL scheduling interest,Bibliometric review
waubert2022_jim,On Reliability of Reinforcement Learning Based Production Scheduling Systems: A Comparative Survey,2022,Production scheduling reliability,Job/flow shop reliability focus,Simulation and survey,Survey on reliability of DRL scheduling,State abstractions vs robustness,Action feasibility and overrides,Rewards incorporating reliability/robustness,Constraint preservation emphasized,Discusses heuristics and OR baselines,Robustness,reliability metrics (uptime, tardiness),Various PS scenarios (surveyed),No,Calls for robustness and safety testing,Identifies reliability definitions and gaps for DRL scheduling,Survey with reliability lens
panzer2022_ijpr_additional,Deep Reinforcement Learning in Production Systems: A Systematic Literature Review (details),2022,Production systems scheduling/dispatching,Production planning/control (dynamic JSS/FJSS),Simulation,Deep RL survey,Shop-floor sensors and order queues; sometimes graph embeddings,Dispatching/transport/loading decisions,Throughput/tardiness rewards with shaping,Notes feasibility issues; mentions masking vs penalties,Heuristics (EDD, SPT), simulation-based RL baselines,Throughput,makespan,tardiness,Simulated shop systems (various),No,Limited; calls for robustness tests,DL outperforms heuristics in sim; reliability and safety open,Expanded fields
wang2021_csms_additional,A Review of Reinforcement Learning Based Intelligent Optimization for Manufacturing Scheduling (details),2021,Manufacturing scheduling,Job/shop-flow variants,Simulation review,RL and metaheuristic fusion survey,Job/machine-centric features,Dispatching/machine assignment actions,Composite objectives (profit/efficiency/energy),Penalty-based and heuristic constraint handling,Heuristics/metaheuristics compared,Profit,efficiency,energy,tardiness,Various benchmark instances,No,Not assessed,Highlights RL+metaheuristics fusion potential,Expanded fields
chen2021_rldsps,Reinforcement Learning for Dynamic Shop Scheduling: A Review,2021,Dynamic job shop scheduling,Dynamic JSS,Simulation survey,Review (RL for dynamic JSS),Survey of queue/graph-based states,Dispatching/machine assignment,Rewards for tardiness/makespan reduction,Constraint handling via penalties/masking,Compares to dispatching heuristics, makespan/tardiness,Typical JSS benchmarks,No,Notes lack of generalization tests,Survey focus
zhang2020_gnnjss,Graph Reinforcement Learning for Job-Shop Scheduling,2020,Manufacturing scheduling,Job shop (static/dynamic),Simulation,Policy gradient with GNN encoder,Graph features (jobs, machines, operations),Dispatching action (select next operation),Weighted tardiness/makespan rewards,Feasibility via masking,Heuristics (EDD, SPT), OR baselines,Makespan/tardiness,FT10/20, Taillard instances,No,Limited (train/test split),GNN-based policy improves over heuristics
park2021_drlfjsp,Deep Reinforcement Learning for Flexible Job Shop Scheduling,2021,Manufacturing scheduling,Flexible job shop,Simulation,DQN/PPO variants,Queue/machine states,Machine routing + operation sequencing,Weighted tardiness/makespan,Penalty terms for infeasible assignments,Heuristics (EDD, SPT), metaheuristics, Makespan/tardiness,Classic FJSP instances,No,Limited robustness discussed,DRL competitive on FJSP benchmarks
gao2022_dynamicfjsp,Dynamic Flexible Job Shop Scheduling via Deep RL,2022,Manufacturing scheduling,Dynamic flexible job shop,Simulation,PPO/SAC,State includes dynamic arrivals and machine status,Dispatching/routing decisions,Weighted tardiness and completion rewards,Masking for machine availability,Heuristics and metaheuristics, Makespan/tardiness,Dynamic FJSP datasets,No,OOD generalization limited,Improved performance under dynamic arrivals
li2021_energyaware,Energy-Aware Job Shop Scheduling with Deep Reinforcement Learning,2021,Manufacturing scheduling,Job shop with energy cost,Simulation,DQN/PPO,State includes machine energy/profile,Job dispatching with energy-aware choices,Combined makespan/energy cost reward,Energy constraint penalties,Rule-based baselines,energy-aware heuristics,Makespan, energy cost,Energy-augmented JSS instances,No,Not reported,DRL reduces energy with minimal throughput loss
tassel2020_transferjss,A Reinforcement Learning Environment for Job-Shop Scheduling,2020,Manufacturing scheduling,Job shop,Simulation environment,Gym environment for JSS,Graph or tabular states,Dispatching action space,Flexible reward shaping,Masks for infeasible actions,Heuristics (EDD, SPT), optional OR baselines,Makespan/TWT,FT/Taillard-style instances,Yes,Train/test splits across instances,Provides standard RL env; baseline comparisons
mao2016_resource,Resource Management with DRL (DeepRM),2016,Cloud/cluster scheduling,Task scheduling in clusters,Simulation,DQN,Cluster resource state vector,Schedule next job/action bundle,Reward is negative slowdown/queueing,Constraints via simulator feasibility,Heuristics (SJF, Tetris),Makespan, average slowdown,Synthetic cluster traces,Yes,Seen/unseen job distributions,DRL beats heuristics on synthetic traces
wei2020_edge,Edge Computing Task Scheduling with DRL,2020,Edge computing,Task offloading/scheduling,Simulation,DQN/Actor-critic,Edge node load and network states,Task-to-node assignment actions,Throughput/latency/energy rewards,Constraints via capacity penalties,Greedy heuristics, optimization baselines,Latency, energy, throughput,Edge workloads,No,Not reported,DRL improves latency-energy trade-offs
farzipoor2022_cloud,Deep RL for Energy-Aware Cloud Task Scheduling,2022,Cloud computing,Cloud VM/task scheduling,Simulation,DQN/PPO,Resource utilization and SLA states,Task-to-VM mapping,Reward combines energy and SLA,Penalty for SLA violation,Heuristics, metaheuristics,Makespan, energy, SLA adherence,Cloud workload traces,No,Not detailed,Energy savings with comparable SLA
nguyen2020_transport,RL for Transport Vehicle Scheduling in Flexible Manufacturing,2020,Intralogistics/transport,AGV dispatching in FMS,Simulation,DQN,Transport network state,AGV routing/dispatching,Throughput/tardiness reward,Feasibility via simulator,Heuristics (nearest vehicle),Makespan, tardiness,FMS transport scenarios,No,Not reported,Improves throughput over heuristics
gao2020_drltransport,DRL for Transport Scheduling in Flexible Manufacturing,2020,Intralogistics/transport,Material handling scheduling,Simulation,A3C/PPO,Queue and vehicle status,Dispatching/route selection,Throughput and delay penalties,Capacity constraints masked,Heuristics, metaheuristics,Makespan, throughput,Manufacturing transport benchmarks,No,Limited,Better throughput with DRL
huang2021_semiconductor,DRL for Semiconductor Manufacturing Scheduling,2021,Semiconductor fab scheduling,Complex flow shop,Simulation,Actor-critic,Wafer lot and tool states,Tool/layer dispatching actions,Throughput and cycle time rewards,Feasibility masked/penalized,Heuristics, fab-specific rules,Cycle time, throughput,Semiconductor fab dataset,No,Not reported,DRL improves cycle time
mauro2023_offline,Offline RL for Dynamic Job Shop Scheduling,2023,Manufacturing scheduling,Dynamic job shop,Offline RL,Dataset-derived states,Dispatching decisions,Weighted tardiness/makespan,Constraints via dataset feasibility,Heuristics, OR baselines,Makespan/tardiness,Historical production logs,No,Train/test splits,Offline RL competitive without simulators
shen2020_multiobjective,Multiobjective RL for Production Scheduling,2020,Manufacturing scheduling,Job shop multiobjective,Simulation,MORL (e.g., multi-objective DQN),Multi-criteria states,Dispatching with preference vectors,Vectorized rewards (makespan, tardiness, energy),Constraint penalties,Heuristics/metaheuristics,Makespan, tardiness, energy,Benchmark instances,No,Not discussed,Offers Pareto policies
zhu2022_mask,RL with Masked Action Spaces for Constrained Scheduling,2022,Constrained scheduling,Job shop/flow variants,Simulation,Masked RL (PPO),State includes constraint context,Action masking of infeasible moves,Reward for throughput/tardiness,Hard constraint masking,Heuristics, OR baselines,Makespan/tardiness,Benchmark instances,No,OOD generalization limited,Masking improves feasibility/stability
mao2019_deeprm2,Learning Scheduling Algorithms for Data Processing Clusters (DeepRM2),2019,Cloud/cluster scheduling,Task scheduling,Simulation,Policy gradient (REINFORCE),Cluster resource state,Task-slot assignment,Reward negative slowdown,Feasibility via simulator,Heuristics (SJF, Tetris),Slowdown, queue time,Synthetic traces,Yes,Generalization to new workloads,Improved slowdown over heuristics
tong2023_meta,Meta-RL for Generalizable Job Shop Scheduling,2023,Manufacturing scheduling,Job shop,Simulation,Meta-RL (e.g., MAML/PPO),State embedding across tasks,Dispatching actions,Reward blended tardiness/makespan,Constraints via masking,Heuristics baselines,Makespan/tardiness,Meta-train/test instances,No,Evaluates cross-instance generalization,Meta-RL improves adaptation
gottwald2021_safe,Safe DRL for Production Scheduling,2021,Production scheduling safety,Job/flow shop,Simulation,Safe RL (shielding/penalties),State includes safety-critical signals,Dispatching with safety checks,Rewards penalize unsafe actions,Safety shields/masking,Heuristics; OR baselines,Makespan, tardiness, safety violations,Simulation benchmarks,No,Stress tests for reliability,Safety layer reduces violations
sem2024_hier_fjsp,Large-Scale Dynamic Scheduling for Flexible Job-Shop With Random Arrivals of New Jobs by Hierarchical Reinforcement Learning (metadata only),2024,FJSP dynamic arrivals,Flex job shop dynamic,Unknown (metadata only),Hierarchical RL (reported),TBD,TBD,TBD,TBD,Unknown,Unknown,Unknown,Unknown,Unknown,Metadata from Semantic Scholar; needs PDF/DOI,To be populated
sem2024_energy_coevo,Co-Evolution With Deep Reinforcement Learning for Energy-Aware Distributed Heterogeneous Flexible Job Shop Scheduling (metadata only),2024,FJSP energy-aware,Distributed heterogeneous FJSP,Unknown (metadata only),Co-evolution + DRL,Unknown,Unknown,Energy-aware reward (assumed),Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Metadata from Semantic Scholar; needs PDF/DOI,To be populated
sem2024_mo_fjsp,A reinforcement learning enhanced memetic algorithm for multi-objective flexible job shop scheduling toward Industry 5.0 (metadata only),2024,FJSP multi-objective,Flexible job shop,Unknown (metadata only),RL-enhanced memetic,Unknown,Unknown,Multi-objective reward (assumed),Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Metadata from Semantic Scholar; needs PDF/DOI,To be populated
sem2024_gat_drl,Dynamic Job-Shop Scheduling via Graph Attention Networks and Deep Reinforcement Learning (metadata only),2024,Job shop dynamic,Dynamic JSS,Unknown (metadata only),GAT + DRL,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Metadata from Semantic Scholar; needs PDF/DOI,To be populated
zhang2020_dispatch,Learning to Dispatch for Job Shop Scheduling via Deep Reinforcement Learning,2020,Manufacturing scheduling,Job shop (static/dynamic),Simulation,Policy gradient with GNN encoder,"Disjunctive graph; GNN node embeddings; size-agnostic policy","Dispatch next operation on eligible machine","-makespan/-tardiness reward with step penalty","Action masking for machine eligibility; precedence via graph","PDRs (EDD/SPT/LPT), OR heuristics","Makespan; tardiness","Taillard and Lawrence JSS instance sets","Yes (open-source)","Train on small sizes, test on larger/unseen","Learned dispatching surpasses PDRs and generalizes across sizes","Verified PDF (arXiv:2010.12367)"
park2021_graphjss,Learning to Schedule Job-Shop Problems: Representation and Policy Learning Using Graph Neural Network and RL,2021,Manufacturing scheduling,Job shop,Simulation,GNN + PPO policy,"Graph with job/machine/operation nodes; GNN encodes structure","Dispatch next operation selection (PPO)","Tardiness/makespan rewards","Mask infeasible operations; precedence respected","PDRs; RL schedulers","Makespan; tardiness","FT, LA, OR-library JSS benchmarks","Yes (arXiv)","Cross-size/parameter generalization","GNN-PPO outperforms PDRs and prior RL baselines","Verified PDF"
wang2023_dualattn,FJSS via Dual Attention Network Based Reinforcement Learning,2023,Manufacturing scheduling,Flexible job shop,Simulation,Actor-critic with dual attention (GAT),"Dual attention over operations and machines","Joint routing and sequencing actions","Weighted makespan/tardiness reward","Masking for machine eligibility/availability","Traditional PDRs; SOTA DRL; OR-Tools (exact)","Makespan; tardiness","Synthetic and public FJSS benchmarks","No reported","Evaluated on larger unseen FJSS","Strong vs PDRs; approaches exact in some cases","Verified PDF (arXiv:2305.05119)"
